Wikipedia ID,Movie Name,Year,Character Name,Count,Full name,Normalized_name,Influence
1145761,where eagles dare,1968,Turner,2,Wyatt Turner,TURNER,-5.966666666666667
2580403,american pie,1999,Chuck,4,Chuck Sherman,CHUCK,-6.0
489800,rush hour,1998,Russ,2,Warren Russ,RUSS,-6.0
129644,the godfather part iii,1990,VI,2,Paul VI,VI,-6.033333333333331
924771,the naked gun 2½: the smell of fear,1991,Ed,5,Ed Hocken,ED,-6.033333333333331
27383563,looper,2012,Abe,5,Abe,ABE,-6.066666666666663
336808,ace ventura: pet detective,1994,Robinson,3,Melissa Robinson,ROBINSON,-6.066666666666663
97646,die hard,1988,Fritz,3,Fritz,FRITZ,-6.100000000000001
3733842,seconds,1966,Wilson,3,Tony Wilson,WILSON,-6.266666666666708
173944,the lord of the rings: the two towers,2002,Deep,3,Fearing Helm's Deep,DEEP,-6.399999999999999
4276475,the dark knight,2008,Sal,2,Sal Maroni,SAL,-6.3999999999999995
666923,the lost world: jurassic park,1997,Nick,6,Nick Van Owen,NICK,-6.400000000000006
697113,big trouble in little china,1986,Chi,9,Wang Chi,CHI,-6.5
1488066,lolita,1962,Humbert,27,Humbert Humbert,HUMBERT,-6.5
1488066,lolita,1962,Humbert,27,Humbert Humbert,HUMBERT,-6.5
213251,alien³,1992,Andrews,2,Harold Andrews,ANDREWS,-6.533333333333333
25080984,the king's speech,2010,VI,3,George VI,VI,-6.533333333333333
54173,pulp fiction,1994,Butch,11,Butch Coolidge,BUTCH,-6.6
6268880,on her majesty's secret service,1969,Ernst,16,Ernst Stavro Blofeld,ERNST,-6.633333333333333
31186339,the hunger games,2012,Seneca,2,Seneca Crane,SENECA,-6.649999999999999
133648,scent of a woman,1992,Trask,5,Trask,TRASK,-6.666666666666667
982180,robin hood,1973,King,2,King Richard,KING,-6.666666666666668
31638720,django unchained,2012,Django,4,Django,DJANGO,-6.666666666666668
21913863,one flew over the cuckoo's nest,1975,Randle,23,"Randle Patrick ""Mac"" McMurphy",RANDLE,-6.699999999999999
236691,cabaret,1972,Wendel,2,Fritz Wendel,WENDEL,-6.733333333333331
142435,jerry maguire,1996,Rod,11,Rod Tidwell,ROD,-6.733333333333331
369682,lost in translation,2003,Bob,13,Bob accepts,BOB,-6.766666666666669
917363,love and death,1975,Boris,4,Boris Grushenko,BORIS,-6.766666666666708
17917662,the notebook,2004,Lon,2,"Lon Hammond, Jr.",LON,-6.8
1485962,the mask,1994,Carlyle,7,Tina Carlyle,CARLYLE,-6.833333333333334
22216,"o brother, where art thou?",2000,Dan,2,Big Dan Teague,DAN,-6.899999999999977
1048695,dracula,1979,Van,8,Abraham Van Helsing,VAN,-6.900000000000006
1048695,dracula,1979,Van,7,Mina Van Helsing,VAN,-6.900000000000006
52371,titanic,1997,DeWitt,4,Ruth DeWitt Bukater,DEWITT,-6.916666666666666
174560,willy wonka & the chocolate factory,1971,Augustus,2,Augustus Gloop,AUGUSTUS,-6.933333333333337
1385251,wedding crashers,2005,Chazz,2,Chazz Reinhold,CHAZZ,-6.933333333333337
946164,the green mile,1999,Percy,3,Percy,PERCY,-7.06666666666667
4597853,the devil wears prada,2006,Charlton,2,Emily Charlton,CHARLTON,-7.166666666666664
8994,das boot,1981,Werner,6,Werner,WERNER,-7.199999999999999
347000,suspiria,1977,Suzy,7,Suzy Banyon,SUZY,-7.200000000000003
213275,back to the future part iii,1990,Buford,3,Buford,BUFORD,-7.2666666666666675
3185575,the color purple,1985,Nettie,8,Nettie,NETTIE,-7.433333333333334
1645634,the big sleep,1978,Marlowe,12,Philip Marlowe,MARLOWE,-7.433333333333335
284676,once upon a time in the west,1968,Morton,5,Morton,MORTON,-7.466666666666669
18717177,shrek,2001,Dragon,2,Dragon,DRAGON,-7.5
1349086,the departed,2006,Madolyn,3,Madolyn Madden,MADOLYN,-7.533333333333331
76394,tootsie,1982,Van,2,John Van Horn,VAN,-7.566666666666663
4558294,the blues brothers,1980,Murphy,3,"Matt ""Guitar"" Murphy",MURPHY,-7.566666666666666
489800,rush hour,1998,Johnson,3,Tania Johnson,JOHNSON,-7.599999999999994
29816420,city of god,2011,Shamir,4,Shamir,SHAMIR,-7.600000000000001
29075630,the dark knight rises,2012,al,3,al Ghul's,AL,-7.633333333333329
343408,the aristocats,1970,Waldo,2,Uncle Waldo,WALDO,-7.666666666666666
53085,toy story,1995,Woody,3,Woody,WOODY,-7.733333333333331
129524,field of dreams,1989,Annie,4,Annie,ANNIE,-7.7333333333333485
6984559,the guns of navarone,1961,Brown,2,Brown,BROWN,-7.8
2809621,the prestige,2006,Cutter,2,John Cutter,CUTTER,-7.866666666666667
15233369,slumdog millionaire,2008,Javed,11,Javed,JAVED,-7.9
1627058,how to steal a million,1966,Davis,2,Davis Leland,DAVIS,-7.900000000000006
179044,the jerk,1979,Stan,2,Stan Fox,STAN,-7.9666666666666615
294998,home alone 2: lost in new york,1992,Kate,4,Kate,KATE,-8.033333333333303
45568,the abyss,1989,Hiram,7,Hiram Coffey,HIRAM,-8.033333333333331
30327,the terminator,1984,Ed,2,Ed Traxler,ED,-8.033333333333335
539816,silent running,1972,Freeman,3,Freeman Lowell,FREEMAN,-8.166666666666664
406339,the crow,1994,Darla,4,Darla,DARLA,-8.166666666666671
10487,evil dead ii,1987,Ed,2,Ed Getley,ED,-8.23333333333333
320401,barton fink,1991,Earle,2,Earle,EARLE,-8.233333333333333
1125221,national lampoon's christmas vacation,1989,Eddie,6,Eddie,EDDIE,-8.233333333333348
433824,die hard 2,1990,Carmine,3,Carmine Lorenzo,CARMINE,-8.266666666666666
676909,the terminal,2004,Rajan,3,Rajan Gupta,RAJAN,-8.299999999999997
50744,star wars episode vi: return of the jedi,1983,Lando,3,Lando Calrissian,LANDO,-8.333333333333332
157481,diamonds are forever,1971,Ernst,7,Ernst Stavro Blofeld,ERNST,-8.366666666666667
58865,wall street,1987,Bud,23,Bud Fox,BUD,-8.399999999999999
105872,clueless,1995,Elton,2,Elton,ELTON,-8.400000000000006
267848,scarface,1983,Mel,4,Mel Bernstein,MEL,-8.433333333333335
231829,magnolia,1999,Phil,5,Phil Parma,PHIL,-8.466666666666669
68374,true lies,1994,Salim,14,Salim Abu Aziz,SALIM,-8.5
1210303,constantine,2005,Chas,5,Chas Kramer,CHAS,-8.600000000000001
30625,the shawshank redemption,1994,Williams,3,Tommy Williams,WILLIAMS,-8.600000000000001
451866,mission: impossible ii,2000,Luther,2,Luther Stickell,LUTHER,-8.633333333333326
347000,suspiria,1977,Mandel,2,Mandel,MANDEL,-8.633333333333335
453236,fast times at ridgemont high,1982,Jefferson,2,Charles Jefferson,JEFFERSON,-8.666666666666657
261402,robin hood: prince of thieves,1991,Marian,2,Marian,MARIAN,-8.733333333333348
7024876,hello dolly!,1969,Ambrose,6,Ambrose Kemper,AMBROSE,-8.833333333333332
277149,there's something about mary,1998,Magda,3,Magda,MAGDA,-8.833333333333336
666923,the lost world: jurassic park,1997,Van,6,Nick Van Owen,VAN,-8.866666666666674
525113,tombstone,1993,Bill,3,Curly Bill,BILL,-8.966666666666683
1412408,slap shot,1977,Ned,7,Ned Braden,NED,-9.0
6043780,police academy,1984,Thaddeus,10,Thaddeus Harris,THADDEUS,-9.0
324616,my cousin vinny,1992,Vito,8,Mona Lisa Vito,VITO,-9.066666666666677
235418,lethal weapon,1987,Dixie,3,Dixie,DIXIE,-9.099999999999994
62668,the ring,2002,Anna,7,Anna Morgan,ANNA,-9.16666666666606
21918632,the hangover,2009,Phil,4,Phil Wenneck,PHIL,-9.23333333333333
62440,the sting,1973,Harmon,4,Les Harmon,HARMON,-9.3
7024876,hello dolly!,1969,Gussie,2,Gussie Granger,GUSSIE,-9.333333333333334
660343,"one, two, three",1961,Mac,6,Mac,MAC,-9.333333333333336
158052,"aguirre, the wrath of god",1972,de,2,Gaspar de Carvajal,DE,-9.399999999999999
158052,"aguirre, the wrath of god",1972,de,9,Don Lope de Aguirre,DE,-9.399999999999999
158052,"aguirre, the wrath of god",1972,de,4,Don Fernando de Guzman,DE,-9.399999999999999
158052,"aguirre, the wrath of god",1972,de,8,Don Pedro de Ursúa,DE,-9.399999999999999
437840,drunken master,1978,San,6,Yan Ti San,SAN,-9.5
1814329,stir crazy,1980,Len,4,Len Garber,LEN,-9.566666666666666
213275,back to the future part iii,1990,DeLorean,3,DeLorean,DELOREAN,-9.600000000000001
9979,eyes wide shut,1999,Bill,44,Bill Harford,BILL,-9.700000000000003
481649,basic instinct,1992,Tramell,30,Catherine Tramell,TRAMELL,-9.866666666666665
2021400,the 40-year-old virgin,2005,Paula,2,Paula,PAULA,-9.933333333333337
68092,chinatown,1974,Hollis,6,Hollis I. Mulwray,HOLLIS,-10.033333333333339
155997,boyz n the hood,1991,Chris,3,Chris,CHRIS,-10.066666666666606
57820,donnie darko,2001,Thurman,3,Thurman,THURMAN,-10.133333333333333
4453691,blood diamond,2006,de,2,Rudolph Van de Kaap,DE,-10.2
5667453,the flight of the phoenix,1965,Lew,8,Lew Moran,LEW,-10.2
3947,blue velvet,1986,Ben,2,Ben,BEN,-10.333333333333314
598397,shaun of the dead,2004,Pete,6,Pete,PETE,-10.333333333333329
899442,charade,1963,Carson,4,Carson Dyle,CARSON,-10.5
27372372,limitless,2011,Lindy,3,Lindy,LINDY,-10.599999999999994
4558294,the blues brothers,1980,Elwood,9,Jake and Elwood,ELWOOD,-10.600000000000001
3746,blade runner,1982,Rick,8,Rick Deckard,RICK,-10.699999999999989
171562,american history x,1998,Bob,6,Bob Sweeney,BOB,-10.700000000000003
133574,unforgiven,1992,Ned,7,Ned Logan,NED,-10.76666666666667
657159,conquest of the planet of the apes,1972,Breck,10,Breck,BRECK,-10.899999999999999
103026,kramer vs. kramer,1979,Margaret,3,Margaret,MARGARET,-10.966666666666697
1645634,the big sleep,1978,Regan,2,Rusty Regan,REGAN,-11.099999999999994
205013,ghostbusters,1984,Barrett,5,Dana Barrett,BARRETT,-11.133333333333354
46505,airplane!,1980,Rex,3,Rex Kramer,REX,-11.233333333333292
511228,the poseidon adventure,1972,Harrison,2,Captain Harrison,HARRISON,-11.233333333333334
1252914,indiana jones and the kingdom of the crystal skull,2008,Williams,10,"Henry ""Mutt"" Williams",WILLIAMS,-11.266666666666666
84931,witness,1985,Eldon,3,Sergeant Eldon Carter,ELDON,-11.266666666666666
3156200,hang 'em high,1968,Johnson,4,Ben Johnson,JOHNSON,-11.36666666666667
99463,the french connection,1971,Walt,2,Walt Simonson,WALT,-11.533333333333331
32411644,point blank,1967,Werner,14,Patrick Werner,WERNER,-11.566666666666663
667372,harry potter and the goblet of fire,2005,Ron,5,Ron,RON,-11.666666666666671
1371138,the fox and the hound,1981,Tod,17,Tod,TOD,-11.866666666666667
29782,the big lebowski,1998,Maude,7,Maude Lebowski,MAUDE,-11.900000000000006
370064,love actually,2003,Elton,4,Elton John,ELTON,-11.933333333333323
30006,the silence of the lambs,1991,Jame,2,Jame Gumb,JAME,-11.933333333333335
219712,final destination,2000,Tod,2,Tod Waggner,TOD,-12.0
30327,the terminator,1984,Hal,2,Hal Vukovich,HAL,-12.200000000000003
442308,once upon a time in america,1984,Frankie,2,Frankie Manoldi,FRANKIE,-12.366666666666674
142327,groundhog day,1993,Phil,13,Punxsutawney Phil,PHIL,-12.399999999999999
12673434,thor,2011,Jane,4,Kissing Jane,JANE,-12.433333333333394
17298593,mission: impossible – ghost protocol,2011,Jane,8,Jane Carter,JANE,-12.433333333333394
598397,shaun of the dead,2004,Dianne,3,Dianne,DIANNE,-12.56666666666667
29816420,city of god,2011,Surya,4,Surya Prabha,SURYA,-12.666666666666664
106117,thelma & louise,1991,Thelma,4,Thelma Dickinson,THELMA,-12.799999999999997
441315,true romance,1993,Ritchie,4,Dick Ritchie,RITCHIE,-12.799999999999997
33509716,21 jump street,2012,Domingo,3,Domingo,DOMINGO,-12.849999999999994
157172,time bandits,1981,Randall,2,Randall,RANDALL,-12.900000000000091
706878,the last boy scout,1991,Matthews,4,Mike Matthews,MATTHEWS,-13.433333333333334
277149,there's something about mary,1998,Ted,8,Ted Stroehmann,TED,-13.599999999999994
101935,network,1976,Max,9,Max Schumacher,MAX,-13.633333333333269
103021,midnight express,1978,Erich,3,Erich,ERICH,-13.666666666666657
1584998,black christmas,1974,Harrison,12,Clare Harrison,HARRISON,-13.666666666666671
97646,die hard,1988,Al,5,Al Powell,AL,-14.133333333333326
1371138,the fox and the hound,1981,Amos,5,Amos Slade,AMOS,-14.199999999999989
12555863,heat,1995,Nick,40,Nick Escalante,NICK,-14.333333333333343
725103,sleepers,1996,Benny,2,King Benny,BENNY,-14.366666666666646
1399119,assault on precinct 13,1976,Julie,2,Julie,JULIE,-14.366666666666788
352795,jaws 2,1978,Len,2,Len Peterson,LEN,-14.466666666666665
45568,the abyss,1989,Virgil,14,"Virgil ""Bud"" Brigman",VIRGIL,-14.566666666666663
167857,the usual suspects,1995,Arturo,2,Arturo Marquez,ARTURO,-14.633333333333326
537024,eternal sunshine of the spotless mind,2004,Clementine,9,Joel beckons Clementine,CLEMENTINE,-14.766666666666652
2158246,jules and jim,1962,Jules,13,Jules  is,JULES,-14.833333333333329
321496,pirates of the caribbean: the curse of the black pearl,2003,Bill,3,"William ""Bootstrap Bill",BILL,-14.966666666666669
858575,harry potter and the half-blood prince,2009,Ron,2,"Harry, Ron",RON,-15.033333333333331
858575,harry potter and the half-blood prince,2009,Ron,7,Ron murmurs,RON,-15.033333333333331
1059701,superman iii,1983,Gus,5,Gus,GUS,-15.033333333333339
1109777,contempt,1963,Camille,2,Camille Javal,CAMILLE,-15.166666666666629
2312056,pride & prejudice,2005,de,2,Lady Catherine de Bourgh,DE,-15.233333333333333
250699,excalibur,1981,Arthur,12,Arthur,ARTHUR,-15.400000000000091
45481,soylent green,1973,Shirl,2,Shirl,SHIRL,-15.6
72453,signs,2002,Ray,4,Ray Reddy,RAY,-15.733333333333292
265891,the great race,1965,Von,14,Leslie bests Von Stuppe,VON,-15.933333333333323
4836239,the sound of music,1965,von,2,Georg von Trapp,VON,-15.933333333333323
55601,sleepy hollow,1999,Young,2,Young Masbath,YOUNG,-15.966666666666665
24319139,the social network,2010,Divya,3,Divya Narendra,DIVYA,-16.0
982243,watership down,1978,Hazel,16,Hazel,HAZEL,-16.03333333333333
4730,batman forever,1995,Edward,4,Edward Nygma,EDWARD,-16.133333333333212
4560,braveheart,1995,Edward,3,Edward,EDWARD,-16.133333333333212
932424,a christmas story,1983,Grover,3,Grover Dill,GROVER,-16.133333333333333
503573,dazed and confused,1993,Mitch,6,Mitch Kramer,MITCH,-16.700000000000003
456587,videodrome,1983,Nicki,5,Nicki Brand,NICKI,-16.80000000000001
27372372,limitless,2011,Morris,2,Morris Brandt,MORRIS,-16.83333333333333
471544,blade,1998,La,3,La Magra,LA,-17.066666666666666
9834441,harry potter and the deathly hallows: part i,2010,Ron,9,Harry and Ron,RON,-17.099999999999994
101954,the english patient,1996,Kip,2,Kip,KIP,-17.166666666666664
667371,harry potter and the prisoner of azkaban,2004,Ron,6,"Harry, Ron",RON,-17.266666666666666
20286230,house,1977,Mac,3,Mac,MAC,-17.299999999999997
4597853,the devil wears prada,2006,Nigel,6,Nigel,NIGEL,-17.433333333333337
431562,almost famous,2000,Penny,3,Penny Lane,PENNY,-17.46666666666667
950929,the haunting,1963,Theodora,7,Theodora,THEODORA,-17.66666666666667
200694,clerks.,1994,Bob,2,Silent Bob,BOB,-17.700000000000003
963986,the bourne identity,2002,Alexander,4,Alexander Conklin,ALEXANDER,-17.83333333333212
129493,dead poets society,1989,Chris,2,Chris,CHRIS,-17.899999999999977
2021400,the 40-year-old virgin,2005,Marla,2,Marla,MARLA,-18.0
129644,the godfather part iii,1990,Al,3,Al Neri,AL,-18.266666666666666
10193,enter the dragon,1973,Williams,12,Williams,WILLIAMS,-18.266666666666666
3650653,the sword in the stone,1963,Merlin,8,Merlin,MERLIN,-18.33333333333333
697113,big trouble in little china,1986,Burton,17,Jack Burton,BURTON,-18.400000000000006
228355,the naked gun: from the files of police squad!,1988,Jane,9,Jane Spencer,JANE,-18.566666666666606
4773557,slither,1973,Kitty,2,Kitty Kopetzky,KITTY,-18.73333333333334
1125221,national lampoon's christmas vacation,1989,Shirley,9,Frank Shirley,SHIRLEY,-19.133333333333326
667368,harry potter and the chamber of secrets,2002,Ron,50,"Harry, Ron and Hermione",RON,-19.200000000000003
1134155,the misfits,1961,Roslyn,11,Roslyn Tabor,ROSLYN,-19.333333333333314
999394,pirates of the caribbean: dead man's chest,2006,Bill,2,Bootstrap Bill Turner,BILL,-19.33333333333333
1173571,the warriors,1979,Luther,4,Luther,LUTHER,-19.366666666666646
241171,weird science,1985,Chet,7,Chet,CHET,-19.433333333333323
133574,unforgiven,1992,Bob,3,Bob,BOB,-19.6
75222,spaceballs,1987,Starr,12,Lone Starr,STARR,-19.69999999999999
23265233,independence day,1983,Jack,4,Jack Parker,JACK,-19.76666666666665
99031,butch cassidy and the sundance kid,1969,Butch,15,Harvey challenges Butch,BUTCH,-19.866666666666667
5474126,loving,1970,Wilson,2,Brooks Wilson,WILSON,-19.899999999999977
21282769,kick-ass,2010,Williams,2,Marcus Williams,WILLIAMS,-19.93333333333333
217982,caddyshack,1980,Carl,3,Carl Spackler,CARL,-19.933333333333394
20777420,district 9,2009,Johnson,15,Christopher Johnson,JOHNSON,-20.066666666666677
1519783,fantastic four,2005,Johnny,6,Johnny Storm,JOHNNY,-20.166666666666742
97646,die hard,1988,Hans,5,Hans Gruber,HANS,-20.26666666666671
4196905,the masque of the red death,1964,Gino,9,Gino,GINO,-20.583333333333343
11893755,into the wild,2007,Ron,3,Ron Franz,RON,-20.599999999999994
670407,harry potter and the order of the phoenix,2007,Ron,55,"Harry, Hermione, Ron",RON,-20.599999999999994
302970,edward scissorhands,1990,Bill,2,Bill,BILL,-20.69999999999999
8930957,twister,1996,Cleveland,6,Eugene Cleveland,CLEVELAND,-20.700000000000003
236691,cabaret,1972,Fritz,2,Fritz Wendel,FRITZ,-20.73333333333334
1059701,superman iii,1983,Kent,8,Clark Kent,KENT,-20.76666666666665
73875,the godfather part ii,1974,Vito,3,Vito,VITO,-20.80000000000001
1891886,v for vendetta,2006,Page,4,Valerie Page,PAGE,-20.9
145892,28 days later,2002,Jim,20,Jim,JIM,-20.96666666666667
3723140,army of shadows,1969,Félix,2,Félix Lepercq,FELIX,-21.0
22144721,iron man 2,2010,Howard,3,Howard Stark,HOWARD,-21.5
2492199,winter light,1963,Märta,10,Märta,MARTA,-21.5
42993,back to the future,1985,Dave,2,Dave,DAVE,-21.599999999999994
17298593,mission: impossible – ghost protocol,2011,Sabine,6,Sabine Moreau,SABINE,-21.633333333333326
1899307,the innocents,1961,Miles,13,Miles,MILES,-21.666666666666686
99463,the french connection,1971,Sal,6,Sal Boca's,SAL,-21.799999999999997
73875,the godfather part ii,1974,Ola,2,Johnny Ola,OLA,-21.933333333333323
101914,dog day afternoon,1975,Sheldon,5,Sheldon,SHELDON,-22.033333333333303
1689394,pirates of the caribbean: at world's end,2007,Davy,17,Davy Jones,DAVY,-22.03333333333334
324616,my cousin vinny,1992,Mona,8,Mona Lisa Vito,MONA,-22.066666666666663
101914,dog day afternoon,1975,Sal,9,Sal,SAL,-22.066666666666666
5667453,the flight of the phoenix,1965,Harris,6,Harris,HARRIS,-22.200000000000003
5078515,you only live twice,1967,Helga,2,Helga Brandt's,HELGA,-22.333333333333336
62440,the sting,1973,Les,4,Les Harmon,LES,-22.4
4773557,slither,1973,Dick,5,Dick Kanipsia,DICK,-22.466666666666665
92715,judgment at nuremberg,1961,Haywood,2,Dan Haywood,HAYWOOD,-22.5
21282769,kick-ass,2010,Mindy,5,Mindy,MINDY,-22.533333333333317
31941988,harry potter and the deathly hallows – part 2,2011,Ron,6,Ron,RON,-22.73333333333334
240483,battle of britain,1969,Winston,2,Winston Churchill,WINSTON,-22.933333333333337
403227,the nightmare before christmas,1993,Sally,4,Sally,SALLY,-23.100000000000023
445066,robocop,1987,Bob,4,Bob Morton,BOB,-23.200000000000003
23808966,bill & ted's excellent adventure,1989,Bill,11,Bill S. Preston,BILL,-23.233333333333334
4453691,blood diamond,2006,Rudolph,2,Rudolph Van de Kaap,RUDOLPH,-23.366666666666667
23270459,inception,2010,Mallorie,7,"Mallorie ""Mal"" Cobb",MALLORIE,-23.46666666666667
20786,mulholland drive,2001,Rita,11,Rita Hayworth,RITA,-23.69999999999999
188902,gangs of new york,2002,Bill,36,Bill the Butcher,BILL,-23.733333333333334
2274938,friday the 13th part 2,1981,Ginny,6,Ginny Field,GINNY,-23.766666666666666
21282769,kick-ass,2010,Dave,10,Dave Lizewski,DAVE,-23.933333333333323
25506,raging bull,1980,Ray,4,Sugar Ray Robinson,RAY,-24.066666666666606
9541497,in bruges,2008,Ray,53,Harry shoots Ray,RAY,-24.26666666666671
20926377,hancock,2008,Ray,14,Ray Embrey,RAY,-24.26666666666671
228355,the naked gun: from the files of police squad!,1988,Reggie,5,Reggie Jackson,REGGIE,-24.33333333333333
241171,weird science,1985,Barbie,2,Barbie,BARBIE,-24.333333333333336
4227,barry lyndon,1975,Brady,4,Nora Brady,BRADY,-24.533333333333303
168561,the color of money,1986,Vincent,10,Vincent and Carmen,VINCENT,-24.633333333333212
1689394,pirates of the caribbean: at world's end,2007,Bill,3,Bootstrap Bill Turner,BILL,-24.733333333333334
2654186,zodiac,2007,Bill,3,Bill Armstrong,BILL,-24.733333333333334
349941,being john malkovich,1999,Lester,9,Lester,LESTER,-24.73333333333335
44122,american beauty,1999,Lester,3,Lester Burnham,LESTER,-24.73333333333335
133574,unforgiven,1992,Mike,2,Quick Mike,MIKE,-24.866666666666674
503573,dazed and confused,1993,Benny,2,Benny O'Donnell,BENNY,-24.900000000000006
692661,carlito's way,1993,Benny,9,Benny Blanco,BENNY,-24.900000000000006
1689394,pirates of the caribbean: at world's end,2007,Will,2,Will Turner,WILL,-25.033333333333417
2750041,memento,2000,Leonard,24,Leonard Shelby,LEONARD,-25.16666666666663
503573,dazed and confused,1993,Kramer,6,Mitch Kramer,KRAMER,-25.433333333333334
489800,rush hour,1998,Warren,2,Warren Russ,WARREN,-25.600000000000023
34130,wargames,1983,Mack,4,Jennifer Mack,MACK,-25.83333333333333
2251266,ocean's eleven,2001,Rusty,7,Rusty Ryan,RUSTY,-25.83333333333333
22216,"o brother, where art thou?",2000,Nelson,3,George Nelson,NELSON,-25.866666666666674
1854000,the bourne ultimatum,2007,Neal,6,Neal Daniels,NEAL,-26.19999999999999
692661,carlito's way,1993,Frankie,2,Frankie,FRANKIE,-26.433333333333337
511622,vacation,1983,Ellen,5,Ellen,ELLEN,-26.566666666666833
4560,braveheart,1995,Wallace,30,William Wallace,WALLACE,-26.866666666666674
3261733,pan's labyrinth,2006,Carmen,2,Carmen,CARMEN,-27.0
21180,natural born killers,1994,Mickey,12,Mickey,MICKEY,-27.033333333333317
99454,patton,1970,Erwin,4,Erwin Rommel,ERWIN,-27.03333333333333
724258,mission: impossible,1996,Luther,2,Luther Stickell,LUTHER,-27.13333333333334
9019882,casino royale,2006,Clarence,2,Clarence Leiter,CLARENCE,-27.76666666666671
158052,"aguirre, the wrath of god",1972,Inéz,2,Doña Inéz,INEZ,-27.80000000000001
303928,escape from the planet of the apes,1971,Otto,5,Otto Hasslein,OTTO,-27.83333333333333
22216,"o brother, where art thou?",2000,Pete,9,Pete Hogwallop,PETE,-27.933333333333323
213270,back to the future part ii,1989,Marty,31,Marty McFly,MARTY,-27.933333333333337
999394,pirates of the caribbean: dead man's chest,2006,Davy,10,Davy Jones's,DAVY,-27.96666666666666
54175,saturday night fever,1977,Gus,3,Gus,GUS,-28.06666666666667
4196905,the masque of the red death,1964,Juliana,2,Juliana,JULIANA,-28.25
950929,the haunting,1963,Luke,8,Luke Sannerson,LUKE,-28.333333333333314
3700174,jumanji,1995,Parrish,19,Alan Parrish,PARRISH,-28.43333333333333
3071743,star trek,2009,Kirk,17,James Tiberius Kirk,KIRK,-28.599999999999994
57820,donnie darko,2001,Jim,2,Jim Cunningham,JIM,-28.73333333333335
232711,the truman show,1998,Meryl,4,Meryl,MERYL,-28.93333333333333
45606,zorba the greek,1964,Basil,31,Basil,BASIL,-29.08333333333333
1059280,superman ii,1981,Lois,10,Lois Lane,LOIS,-29.5
129524,field of dreams,1989,Archie,6,Archie Graham,ARCHIE,-29.53333333333333
200694,clerks.,1994,Bree,7,Caitlin Bree,BREE,-29.566666666666663
277667,scary movie,2000,Gail,3,Gail Hailstorm,GAIL,-29.599999999999994
52549,star wars episode iv: a new hope,1977,Ben,2,Ben Kenobi,BEN,-29.633333333333326
168593,"good morning, vietnam",1987,Tuan,4,Tuan,TUAN,-29.633333333333333
179825,top gun,1986,Pete,14,"Pete ""Maverick""",PETE,-29.866666666666646
3700174,jumanji,1995,Van,3,Van Pelt,VAN,-29.933333333333323
43566,heat,1995,Van,4,Roger Van Zant,VAN,-29.933333333333323
683486,little big man,1970,Olga,7,Olga,OLGA,-30.13333333333327
58147,the manchurian candidate,1962,Bennett,11,Bennett Marco,BENNETT,-30.333333333333343
57820,donnie darko,2001,Donnie,13,Donnie Darko,DONNIE,-30.566666666666663
161912,true grit,1969,Ned,2,Ned,NED,-31.133333333333326
2809621,the prestige,2006,Jess,2,Jess,JESS,-31.26666666666666
6492614,the odd couple,1968,Felix,23,Felix Ungar,FELIX,-31.966666666666583
707808,snatch,2000,Mickey,12,Mickey O'Neil,MICKEY,-32.06666666666668
437840,drunken master,1978,Yan,6,Yan Ti San,YAN,-32.06666666666668
2021400,the 40-year-old virgin,2005,Bernadette,2,Bernadette,BERNADETTE,-32.19999999999999
513149,cannibal holocaust,1980,Faye,2,Faye Daniels,FAYE,-32.26666666666665
54173,pulp fiction,1994,Winston,3,Winston Wolf,WINSTON,-32.5
236691,cabaret,1972,von,8,Maximilian von Heune,VON,-32.56666666666667
320401,barton fink,1991,Barton,12,Barton Fink,BARTON,-32.66666666666667
680361,dirty dancing,1987,Robbie,3,Robbie Gould,ROBBIE,-32.866666666666646
129368,rain man,1988,Susanna,2,Susanna,SUSANNA,-33.16666666666666
302970,edward scissorhands,1990,Jim,10,Jim,JIM,-33.366666666666646
1009041,fight club,1999,Marla,8,Marla Singer,MARLA,-33.36666666666666
695780,casino,1995,Ginger,7,Ginger McKenna,GINGER,-33.400000000000006
4608223,west side story,1961,John,2,Baby John  ,JOHN,-33.66666666667152
171562,american history x,1998,Danny,16,Danny watches,DANNY,-33.86666666666679
5718787,the sons of katie elder,1965,Bud,3,Bud,BUD,-34.13333333333333
620034,predator 2,1990,Leona,4,Leona Cantrell,LEONA,-34.266666666666666
231829,magnolia,1999,Donnie,6,Donnie Smith,DONNIE,-34.46666666666667
7024876,hello dolly!,1969,Dolly,2,Dolly Levi's,DOLLY,-34.5
8481,dressed to kill,1980,Peter,5,Peter,PETER,-35.16666666666697
18057739,(500) days of summer,2009,Summer,8,Summer Finn,SUMMER,-35.5
18305011,wonder woman,2009,Princess,14,Princess Diana,PRINCESS,-35.60000000000002
684771,enemy of the state,1998,Lyle,12,Edward Lyle,LYLE,-35.69999999999999
4276475,the dark knight,2008,Jim,9,Jim Gordon,JIM,-35.83333333333333
213275,back to the future part iii,1990,Marty,26,However Marty,MARTY,-35.96666666666667
2436406,48 hrs.,1982,Luther,8,Luther,LUTHER,-36.03333333333333
347000,suspiria,1977,Pat,9,Pat Hingle,PAT,-36.56666666666667
239587,finding nemo,2003,Bruce,3,Bruce,BRUCE,-36.76666666666665
237303,bruce almighty,2003,Bruce,25,Bruce Nolan,BRUCE,-36.76666666666665
618929,ghostbusters ii,1989,Barrett,7,Dana Barrett,BARRETT,-36.900000000000006
