Wikipedia ID,Movie Name,Year,Character Name,Count,Full name,Normalized_name,Influence
2982688,x-men origins: wolverine,2009,Logan,20,Thomas Logan,LOGAN,-872.6666666666661
77744,wayne's world,1992,Russell,2,Russell Finley,RUSSELL,-874.0666666666668
1803595,the changeling,1980,John,6,John Russell,JOHN,-880.6999999999971
8481,dressed to kill,1980,Robert,12,Robert Elliott,ROBERT,-881.5999999999985
74868,the last picture show,1971,Ruth,5,Ruth Popper,RUTH,-890.9333333333332
9309429,the hustler,1961,Eddie,21,Eddie,EDDIE,-892.6666666666665
3156200,hang 'em high,1968,Billy,3,Billy Joe,BILLY,-892.8000000000002
1689394,pirates of the caribbean: at world's end,2007,Jack,26,Jack Sparrow,JACK,-893.1000000000004
684771,enemy of the state,1998,Edward,12,Edward Lyle,EDWARD,-893.5333333333333
1100688,carnival of souls,1962,Henry,8,Mary Henry  ,HENRY,-896.3333333333335
920296,somewhere in time,1980,Richard,29,Richard Collier,RICHARD,-897.9666666666653
3650653,the sword in the stone,1963,Kay,9,Kay,KAY,-898.0000000000001
51906,breakfast at tiffany's,1961,Fred,5,Fred,FRED,-902.3333333333335
42147,midnight cowboy,1969,Sally,2,Sally Buck,SALLY,-907.2666666666667
261402,robin hood: prince of thieves,1991,Robin,29,Robin Hood,ROBIN,-909.1333333333333
4597853,the devil wears prada,2006,Andrea,49,"Andrea ""Andy"" Sachs",ANDREA,-913.0666666666666
76394,tootsie,1982,George,2,George Fields,GEORGE,-917.0333333333328
196176,straw dogs,1971,Tom,4,Tom,TOM,-918.5
680398,beverly hills cop,1984,Douglas,2,Douglas Todd,DOUGLAS,-921.0333333333333
133648,scent of a woman,1992,George,2,George Willis,GEORGE,-925.3000000000002
43566,heat,1995,Vincent,5,Vincent Hanna,VINCENT,-928.0666666666662
537416,ace ventura: when nature calls,1995,Vincent,2,Vincent Cadby,VINCENT,-928.0666666666662
460052,mystic river,2003,Sean,2,Sean Devine,SEAN,-930.3999999999996
443718,days of heaven,1978,Linda,3,Linda,LINDA,-934.0
11077335,doctor zhivago,1965,Victor,6,Victor Komarovsky,VICTOR,-936.8333333333335
97758,doctor zhivago,1965,Victor,9,Victor Ipolitovich Komarovsky,VICTOR,-936.8333333333335
633052,inglourious basterds,2009,Omar,3,Omar,OMAR,-940.4000000000001
11862690,juno,2007,Vanessa,6,Vanessa Loring,VANESSA,-941.7333333333331
3613070,the man who would be king,1975,Danny,14,Danny flinches,DANNY,-943.3333333333335
2436406,48 hrs.,1982,Billy,17,Billy Bear,BILLY,-943.4000000000001
9378717,the spy who came in from the cold,1965,Perry,3,Nan Perry,PERRY,-943.8
442647,young frankenstein,1974,Frederick,23,Frederick Frankenstein,FREDERICK,-945.9666666666669
1385251,wedding crashers,2005,Jeremy,28,Jeremy Grey,JEREMY,-958.4666666666667
216072,home alone,1990,Peter,2,Peter,PETER,-958.9333333333334
7870124,the lion in winter,1968,Henry,6,Henry II,HENRY,-963.6333333333337
62440,the sting,1973,Kelly,4,Kelly,KELLY,-971.6666666666661
7870124,the lion in winter,1968,Phillip,2,Phillip,PHILLIP,-981.0666666666662
28327,stargate,1994,Catherine,2,Catherine,CATHERINE,-981.3333333333335
453236,fast times at ridgemont high,1982,Brad,7,Brad Hamilton,BRAD,-981.6999999999998
20179415,halloween,1978,Laurie,17,Laurie Strode,LAURIE,-991.7666666666667
343408,the aristocats,1970,Marie,3,Marie,MARIE,-998.3333333333333
548669,demolition man,1993,Raymond,2,Raymond Cocteau,RAYMOND,-1008.0333333333333
618929,ghostbusters ii,1989,Dana,7,Dana Barrett,DANA,-1010.7666666666664
4836072,my fair lady,1964,Henry,24,Henry Higgins,HENRY,-1025.75
382387,gremlins,1984,Billy,11,Billy,BILLY,-1027.0
129493,dead poets society,1989,Todd,10,Todd Anderson,TODD,-1028.5666666666668
520990,trading places,1983,Billy,15,Billy Ray Valentine,BILLY,-1029.0666666666668
205013,ghostbusters,1984,Dana,5,Dana Barrett,DANA,-1030.6333333333337
2274938,friday the 13th part 2,1981,Paul,5,Paul Holt,PAUL,-1032.0333333333347
1210303,constantine,2005,Angela,6,Angela Dodson,ANGELA,-1038.2666666666664
666923,the lost world: jurassic park,1997,Peter,7,Peter Ludlow,PETER,-1040.0666666666662
3700174,jumanji,1995,Peter,8,Peter Shepherd,PETER,-1041.8000000000002
358367,pete's dragon,1977,Paul,7,Paul,PAUL,-1042.166666666666
54173,pulp fiction,1994,Vincent,13,Vincent Vega,VINCENT,-1044.1666666666665
2270205,viridiana,1961,Don,5,Don Jaime,DON,-1046.3333333333335
213251,alien³,1992,Aaron,3,Aaron,AARON,-1047.1333333333332
51906,breakfast at tiffany's,1961,Sally,2,Sally Tomato,SALLY,-1048.0
21918632,the hangover,2009,Melissa,2,Melissa,MELISSA,-1056.0
443972,hook,1991,Peter,16,Peter Banning,PETER,-1059.166666666667
261402,robin hood: prince of thieves,1991,Peter,2,Peter,PETER,-1059.166666666667
7870124,the lion in winter,1968,Philip,2,Philip II,PHILIP,-1059.1999999999998
248222,the fast and the furious,2001,Jesse,6,Jesse,JESSE,-1064.5
27383563,looper,2012,Sara,6,Sara,SARA,-1067.8000000000002
1949083,the cincinnati kid,1965,Howard,17,Lancey Howard,HOWARD,-1074.0
4773557,slither,1973,Barry,2,Barry Fenaka,BARRY,-1076.966666666667
294998,home alone 2: lost in new york,1992,Peter,4,Peter,PETER,-1080.4666666666672
73875,the godfather part ii,1974,Johnny,2,Johnny Ola,JOHNNY,-1082.0333333333333
4607980,to kill a mockingbird,1962,Arthur,2,"Arthur ""Boo"" Radley",ARTHUR,-1099.8333333333335
725459,the exorcist,1973,Joe,2,Joe Dyer,JOE,-1100.5666666666666
1449256,point blank,1967,Lynne,3,Lynne,LYNNE,-1102.1
2312056,pride & prejudice,2005,Catherine,2,Lady Catherine de Bourgh,CATHERINE,-1102.3333333333335
18996,mean streets,1973,Johnny,9,Johnny Boy's,JOHNNY,-1103.1333333333337
43452,lawrence of arabia,1962,Lawrence,25,T. E. Lawrence,LAWRENCE,-1111.166666666667
101935,network,1976,Frank,4,Frank Hackett,FRANK,-1114.0
473273,jurassic park iii,2001,Paul,3,Paul,PAUL,-1123.8666666666663
3650653,the sword in the stone,1963,Arthur,9,Arthur,ARTHUR,-1142.0
1899307,the innocents,1961,Peter,2,Peter Quint's,PETER,-1153.0
92715,judgment at nuremberg,1961,Dan,2,Dan Haywood,DAN,-1154.8333333333335
400797,happy gilmore,1996,Donald,4,Donald,DONALD,-1155.8000000000002
3565461,mars attacks!,1996,Donald,2,Donald Kessler,DONALD,-1155.8000000000002
248222,the fast and the furious,2001,Tanner,2,Sergeant Tanner,TANNER,-1156.6000000000004
241171,weird science,1985,Gary,23,Gary Wallace,GARY,-1159.7333333333331
1345521,high plains drifter,1973,Stacey,3,Stacey Bridges,STACEY,-1160.0666666666666
35919373,from here to eternity,1979,Robert,12,Robert E. Lee Prewitt,ROBERT,-1161.5333333333328
3733842,seconds,1966,Arthur,10,Arthur Hamilton,ARTHUR,-1161.5333333333333
716738,meet joe black,1998,Allison,2,Allison,ALLISON,-1163.0
28648635,x-men: first class,2011,Xavier,3,Charles Xavier,XAVIER,-1169.6000000000004
11862690,juno,2007,Mark,7,Mark,MARK,-1176.6333333333337
433285,bullitt,1968,Walter,4,Walter Chalmers,WALTER,-1178.2666666666669
2982688,x-men origins: wolverine,2009,Victor,9,Victor Creed,VICTOR,-1179.1000000000004
77744,wayne's world,1992,Cassandra,9,Cassandra,CASSANDRA,-1195.0333333333328
9294,the evil dead,1981,Cheryl,14,Cheryl,CHERYL,-1197.966666666667
4273140,avatar,2009,Jake,6,Jake,JAKE,-1198.2333333333336
357473,die hard: with a vengeance,1995,Holly,2,Holly,HOLLY,-1206.0333333333333
12555863,heat,1995,Holly,13,Holly,HOLLY,-1206.0333333333333
174560,willy wonka & the chocolate factory,1971,Joe,8,Grandpa Joe,JOE,-1212.5333333333333
2030233,what ever happened to baby jane?,1962,Billy,8,Billy Korn,BILLY,-1216.0
899442,charade,1963,Peter,4,Peter Joshua,PETER,-1219.5
23295795,the hangover: part ii,2011,Leslie,7,Leslie Chow,LESLIE,-1220.6000000000001
277149,there's something about mary,1998,Brett,4,Brett Favre,BRETT,-1230.6666666666665
25491,the rocky horror picture show,1975,Janet,13,Janet Weiss,JANET,-1231.7666666666667
20786,mulholland drive,2001,Adam,7,Adam Kesher,ADAM,-1232.4666666666662
321496,pirates of the caribbean: the curse of the black pearl,2003,William,3,"William ""Bootstrap Bill",WILLIAM,-1237.8666666666686
217776,"they shoot horses, don't they?",1969,Gloria,7,Gloria,GLORIA,-1248.0
6268880,on her majesty's secret service,1969,Gloria,2,Piz Gloria,GLORIA,-1248.0
1584998,black christmas,1974,Peter,10,Peter Smythe,PETER,-1252.333333333333
179351,one hundred and one dalmatians,1961,Roger,8,Songwriter Roger Radcliffe,ROGER,-1264.5
24319139,the social network,2010,Eduardo,11,Eduardo Saverin,EDUARDO,-1268.3333333333333
4836572,oliver!,1968,Bill,24,Bill Sikes,BILL,-1276.2333333333336
583932,a view to a kill,1985,Stacey,3,Stacey Sutton,STACEY,-1279.3666666666663
460052,mystic river,2003,Brendan,7,Brendan Harris,BRENDAN,-1280.8666666666663
6722354,the secret of my success,1965,Arthur,10,Arthur Tate,ARTHUR,-1285.1999999999998
11383001,ex machina,2007,Richard,3,Richard Kestner,RICHARD,-1288.5666666666662
4597853,the devil wears prada,2006,Jacqueline,5,Jacqueline Follet,JACQUELINE,-1293.5333333333333
1025150,saw,2004,Adam,18,Adam,ADAM,-1302.1999999999998
7047921,little miss sunshine,2006,Richard,8,Richard,RICHARD,-1306.7666666666669
284676,once upon a time in the west,1968,Jill,8,Jill,JILL,-1312.0
6446044,for your eyes only,1981,Timothy,2,Timothy Havelock,TIMOTHY,-1318.8333333333321
4846576,american psycho,2000,Paul,9,Paul Allen's,PAUL,-1320.3000000000002
2216381,the intern,2000,Paul,4,Paul Rochester,PAUL,-1320.3000000000002
23830211,requiem for a dream,2000,Sara,4,Sara Goldfarb,SARA,-1329.166666666667
265033,space jam,1996,Jordan,6,Michael Jordan,JORDAN,-1329.666666666666
29942,the graduate,1967,Elaine,49,Elaine confronts Benjamin,ELAINE,-1332.033333333333
27383563,looper,2012,Seth,5,Seth,SETH,-1332.35
4607980,to kill a mockingbird,1962,Bob,2,Bob Ewell,BOB,-1333.6666666666667
1715414,in the heat of the night,1967,Ralph,5,Ralph Henshaw,RALPH,-1336.8000000000002
216072,home alone,1990,Kevin,16,Kevin,KEVIN,-1346.0333333333328
302970,edward scissorhands,1990,Kevin,2,Kevin,KEVIN,-1346.0333333333328
68124,american graffiti,1973,Steve,15,Laurie grips Steve,STEVE,-1351.6
24319139,the social network,2010,Cameron,2,Cameron,CAMERON,-1354.5333333333338
511228,the poseidon adventure,1972,Martin,2,James Martin,MARTIN,-1358.8333333333335
75261,national lampoon's animal house,1978,Donald,2,"Donald ""Boon"" Schoenstein",DONALD,-1370.6999999999998
1748912,the killers,1964,Jack,13,Jack Browning,JACK,-1373.0
8695,dr. strangelove or: how i learned to stop worrying and love the bomb,1964,Jack,9,Jack D. Ripper,JACK,-1373.0
4730,batman forever,1995,Edward,4,Edward Nygma,EDWARD,-1375.0
4560,braveheart,1995,Edward,3,Edward,EDWARD,-1375.0
5016250,watchmen,2009,Richard,2,Richard Nixon,RICHARD,-1378.1666666666665
18305011,wonder woman,2009,Trevor,6,Steve Trevor,TREVOR,-1383.3333333333333
6043780,police academy,1984,Leslie,6,Leslie Barbara,LESLIE,-1390.5
73441,e.t. the extra-terrestrial,1982,Mary,2,Mary,MARY,-1392.9333333333343
1748912,the killers,1964,Johnny,31,Johnny North,JOHNNY,-1395.166666666667
21282769,kick-ass,2010,Katie,4,Katie Deauxma,KATIE,-1409.1
43566,heat,1995,Donald,2,Donald Breeden,DONALD,-1409.9333333333332
433824,die hard 2,1990,Holly,3,Holly,HOLLY,-1410.3999999999996
157172,time bandits,1981,Kevin,23,Kevin,KEVIN,-1411.7999999999993
32786862,inside out,2011,Jack,2,Jack,JACK,-1415.3999999999996
24314116,pirates of the caribbean: on stranger tides,2011,Jack,22,Jack Sparrow,JACK,-1415.3999999999996
7865906,bridge to terabithia,1985,Leslie,10,Leslie Burke,LESLIE,-1418.3999999999996
2270205,viridiana,1961,Rita,2,Rita,RITA,-1419.6666666666665
433285,bullitt,1968,Dorothy,3,Dorothy Rennick,DOROTHY,-1430.1333333333334
42147,midnight cowboy,1969,Joe,42,Joe Buck,JOE,-1439.3999999999996
407178,the day after tomorrow,2004,Laura,6,Laura,LAURA,-1442.2333333333333
1001142,repulsion,1965,Helen,2,Helen,HELEN,-1446.0333333333333
680398,beverly hills cop,1984,Todd,2,Douglas Todd,TODD,-1449.6
673599,men in black ii,2002,Kevin,5,Kevin Brown,KEVIN,-1462.7333333333336
33509716,21 jump street,2012,Eric,19,Eric,ERIC,-1476.25
509676,glory,1989,Thomas,2,Thomas Searles,THOMAS,-1477.5333333333328
4846576,american psycho,2000,Elizabeth,2,Elizabeth,ELIZABETH,-1480.5333333333347
1748912,the killers,1964,Sheila,23,Sheila Farr,SHEILA,-1484.416666666667
1885499,au hasard balthazar,1966,Marie,4,Marie,MARIE,-1490.3333333333335
58147,the manchurian candidate,1962,Raymond,23,Sergeant Raymond Shaw,RAYMOND,-1501.666666666667
20926377,hancock,2008,Mary,10,Mary,MARY,-1501.8666666666663
277149,there's something about mary,1998,Mary,15,Mary Jensen,MARY,-1514.666666666667
171562,american history x,1998,Derek,12,Eventually Derek,DEREK,-1516.3000000000002
31201599,ted,2012,Robert,6,Robert,ROBERT,-1524.0500000000002
946164,the green mile,1999,Paul,16,Paul Edgecomb,PAUL,-1531.0
503573,dazed and confused,1993,Julie,2,Julie Simms,JULIE,-1547.4
17298593,mission: impossible – ghost protocol,2011,William,4,William Brandt,WILLIAM,-1557.0
1891886,v for vendetta,2006,Adam,3,Adam Sutler,ADAM,-1562.0333333333328
21918632,the hangover,2009,Leslie,4,Leslie Chow,LESLIE,-1574.7333333333333
648921,face/off,1997,Jamie,2,Jamie,JAMIE,-1576.6
18305011,wonder woman,2009,Diana,14,Princess Diana,DIANA,-1592.6666666666667
1715414,in the heat of the night,1967,Bill,4,Bill Gillespie,BILL,-1610.4333333333334
673599,men in black ii,2002,Laura,8,Laura Vasquez,LAURA,-1612.0
68485,jurassic park,1993,Donald,3,Donald Gennaro,DONALD,-1628.1333333333337
19479460,x-men,2000,Kelly,6,Robert Kelly,KELLY,-1632.5
44501,cast away,2000,Kelly,3,Kelly,KELLY,-1632.5
29075630,the dark knight rises,2012,Kyle,2,Selina Kyle,KYLE,-1637.3999999999996
171562,american history x,1998,Alexander,3,Cameron Alexander,ALEXANDER,-1645.7666666666664
204019,notting hill,1999,Scott,25,Anna Scott,SCOTT,-1664.0
1449256,point blank,1967,Chris,5,Chris,CHRIS,-1667.8999999999996
22144721,iron man 2,2010,James,5,James Rhodes,JAMES,-1676.3666666666668
101910,the towering inferno,1974,Roger,8,Roger Simmons,ROGER,-1677.4666666666667
870946,the bourne supremacy,2004,Jason,5,Jason Bourne,JASON,-1683.5333333333338
407178,the day after tomorrow,2004,Jason,3,Jason,JASON,-1683.5333333333338
702117,spider-man 3,2007,Mary,9,Mary Jane Watson,MARY,-1685.5666666666662
146947,spider-man,2002,Mary,11,Mary Jane Watson,MARY,-1686.6333333333332
234537,equilibrium,2002,Mary,5,Mary O'Brien's,MARY,-1686.6333333333332
31775043,prometheus,2012,Elizabeth,10,Elizabeth Shaw,ELIZABETH,-1696.5499999999993
71415,dune,1984,Paul,14,Paul Atreides,PAUL,-1702.6333333333332
57820,donnie darko,2001,Elizabeth,3,Elizabeth,ELIZABETH,-1706.666666666666
2580403,american pie,1999,Michelle,3,Michelle Flaherty,MICHELLE,-1708.4666666666672
370064,love actually,2003,Mark,5,Mark,MARK,-1731.5
453236,fast times at ridgemont high,1982,Charles,2,Charles Jefferson,CHARLES,-1741.3999999999996
77744,wayne's world,1992,Benjamin,10,Benjamin Kane,BENJAMIN,-1744.0
560511,stripes,1981,John,2,John Winger,JOHN,-1761.3333333333358
2158246,jules and jim,1962,Catherine,15,Catherine,CATHERINE,-1762.333333333333
513149,cannibal holocaust,1980,Mark,2,Mark Tomaso,MARK,-1768.2000000000007
62668,the ring,2002,Richard,3,Richard,RICHARD,-1769.1000000000004
84931,witness,1985,Paul,9,Paul Schaeffer,PAUL,-1777.1000000000004
4607980,to kill a mockingbird,1962,Jean,8,"Jean Louise ""Scout",JEAN,-1788.3333333333335
25447258,frozen,2010,Cody,2,Cody,CODY,-1789.1
246355,manos: the hands of fate,1966,Michael,13,Michael of Torgo,MICHAEL,-1793.0666666666657
1556135,torn curtain,1966,Michael,12,Michael Armstrong,MICHAEL,-1793.0666666666657
537024,eternal sunshine of the spotless mind,2004,Mary,2,Mary,MARY,-1802.8000000000002
612052,spider-man 2,2004,Mary,9,Mary Jane Watson,MARY,-1802.8000000000002
342556,they live,1988,Holly,4,Holly Thompson,HOLLY,-1810.3000000000002
97646,die hard,1988,Holly,5,Holly,HOLLY,-1810.3000000000002
3156200,hang 'em high,1968,Joe,3,Billy Joe,JOE,-1813.6000000000004
2046252,le samouraï,1967,Valérie,4,Valérie,VALERIE,-1815.3666666666668
535335,war of the worlds,2005,Mary,3,Mary Ann's,MARY,-1815.4666666666667
481605,batman begins,2005,James,3,James Gordon,JAMES,-1818.9000000000015
73467,five easy pieces,1970,Catherine,4,Catherine Van Oost,CATHERINE,-1821.333333333333
23265233,independence day,1983,Mary,2,Mary Ann Taylor's,MARY,-1821.7999999999993
370064,love actually,2003,Daniel,3,Daniel,DANIEL,-1832.7999999999993
30000,taxi driver,1976,Charles,2,Charles Palantine,CHARLES,-1839.4666666666653
277006,star trek: the motion picture,1979,James,4,James T. Kirk,JAMES,-1840.5666666666657
471370,an american werewolf in london,1981,David,26,David Kessler,DAVID,-1842.0666666666657
1001142,repulsion,1965,Michael,5,Michael,MICHAEL,-1848.0
481605,batman begins,2005,William,2,William Earle,WILLIAM,-1851.2333333333336
1385251,wedding crashers,2005,William,6,William Cleary,WILLIAM,-1851.2333333333336
648921,face/off,1997,Sean,26,Sean Archer,SEAN,-1856.3666666666677
4727,batman,1966,Wayne,2,Bruce Wayne,WAYNE,-1868.6333333333332
68124,american graffiti,1973,Laurie,15,Laurie grips Steve,LAURIE,-1876.0
17298593,mission: impossible – ghost protocol,2011,Julia,3,Julia Meade,JULIA,-1878.4
73441,e.t. the extra-terrestrial,1982,Michael,8,Michael,MICHAEL,-1878.9666666666744
76394,tootsie,1982,Michael,18,Michael  approaches Julie,MICHAEL,-1878.9666666666744
19755481,wait until dark,1967,Gloria,8,Gloria,GLORIA,-1885.9666666666667
6309072,robin hood,1973,Roger,4,Roger Daguerre,ROGER,-1894.9666666666667
145892,28 days later,2002,Mark,3,Mark,MARK,-1902.0333333333333
29943,the breakfast club,1985,Richard,5,Richard Vernon,RICHARD,-1912.6333333333332
321496,pirates of the caribbean: the curse of the black pearl,2003,James,9,James Norrington,JAMES,-1912.666666666666
29075630,the dark knight rises,2012,John,2,John Daggett,JOHN,-1917.3999999999996
31201599,ted,2012,John,32,John Bennett,JOHN,-1917.3999999999996
3733842,seconds,1966,Tony,3,Tony Wilson,TONY,-1919.0333333333328
930379,casino royale,2006,James,3,James Bond,JAMES,-1928.333333333334
4597853,the devil wears prada,2006,James,2,James Holt's,JAMES,-1928.333333333334
2461592,casino royale,2006,James,2,James establishes Vesper,JAMES,-1928.333333333334
9019882,casino royale,2006,James,2,James Bond,JAMES,-1928.333333333334
74930,manhattan,1979,Jill,3,Jill,JILL,-1932.0666666666662
433285,bullitt,1968,Carl,2,Detective Carl Stanton,CARL,-1933.4333333333338
3213691,there will be blood,2007,William,5,William Bandy,WILLIAM,-1933.8333333333321
2236472,transformers,2007,William,2,William Lennox,WILLIAM,-1933.8333333333321
9822793,death wish,1974,Frank,5,Frank Ochoa,FRANK,-1945.1999999999998
73875,the godfather part ii,1974,Frank,2,Frank Pentangeli,FRANK,-1945.1999999999998
24480838,black swan,2010,Thomas,11,Thomas Leroy,THOMAS,-1950.1000000000004
74537,brazil,1985,Jill,7,Jill Layton,JILL,-1952.0666666666668
31557,"the good, the bad and the ugly",1966,Bill,6,Bill Carson,BILL,-1954.6
248222,the fast and the furious,2001,Brian,41,Brian O'Conner,BRIAN,-1956.2333333333327
434089,the man who shot liberty valance,1962,Tom,6,Tom Doniphon,TOM,-1977.3333333333335
4607980,to kill a mockingbird,1962,Tom,5,Tom Robinson,TOM,-1977.3333333333335
29942,the graduate,1967,Carl,5,Carl,CARL,-2011.8999999999996
2982688,x-men origins: wolverine,2009,William,2,William Stryker,WILLIAM,-2012.2333333333336
321496,pirates of the caribbean: the curse of the black pearl,2003,Elizabeth,17,Elizabeth,ELIZABETH,-2025.7000000000007
3569822,a beautiful mind,2001,Richard,2,Richard Sol,RICHARD,-2026.833333333333
407288,2 fast 2 furious,2003,Brian,2,Brian O'Conner,BRIAN,-2032.5333333333338
27279709,rise of the planet of the apes,2011,Robert,2,Robert Franklin,ROBERT,-2034.4000000000005
370064,love actually,2003,David,7,David,DAVID,-2034.5
29454281,the help,2011,Elizabeth,6,Elizabeth,ELIZABETH,-2067.0
186856,the omen,1976,Keith,4,Keith Jennings,KEITH,-2076.2333333333327
706878,the last boy scout,1991,Cory,8,Cory,CORY,-2082.766666666667
1917925,what ever happened to baby jane?,1962,Jane,38,Baby Jane Hudson,JANE,-2085.5
2030233,what ever happened to baby jane?,1962,Jane,26,Jane,JANE,-2085.5
68245,bonnie and clyde,1967,Bonnie,9,Bonnie Parker,BONNIE,-2089.3333333333335
1025150,saw,2004,Steven,3,Steven Sing,STEVEN,-2101.2333333333327
331586,crocodile dundee,1986,Richard,3,Richard,RICHARD,-2109.4666666666653
598397,shaun of the dead,2004,David,4,David  and,DAVID,-2111.833333333332
3210534,saw,2004,David,11,David,DAVID,-2111.833333333332
200694,clerks.,1994,Caitlin,7,Caitlin Bree,CAITLIN,-2116.8
32411644,point blank,1967,Catherine,3,Catherine Fabre,CATHERINE,-2121.0
10507423,marathon man,1976,Thomas,32,"Thomas ""Babe"" Levy  is",THOMAS,-2170.6333333333314
9377241,who's afraid of virginia woolf?,1966,Martha,27,Martha,MARTHA,-2178.6666666666665
1584998,black christmas,1974,Chris,2,Chris,CHRIS,-2190.533333333333
5476946,the incredible hulk,2008,Samuel,5,Samuel Sterns,SAMUEL,-2213.9333333333343
3071743,star trek,2009,James,17,James Tiberius Kirk,JAMES,-2218.7000000000007
2982688,x-men origins: wolverine,2009,James,6,James  defends,JAMES,-2218.7000000000007
2158246,jules and jim,1962,Jim,13,Jim,JIM,-2221.3333333333335
724258,mission: impossible,1996,Alexander,3,Alexander Golitsyn,ALEXANDER,-2228.9000000000015
1689394,pirates of the caribbean: at world's end,2007,James,3,James Norrington,JAMES,-2233.2333333333354
407178,the day after tomorrow,2004,Brian,10,"Sam, Brian",BRIAN,-2240.5333333333338
394792,jackie brown,1997,Mark,4,Mark Dargas,MARK,-2244.3
725459,the exorcist,1973,Chris,6,Chris MacNeil,CHRIS,-2259.7
161912,true grit,1969,Frank,2,Frank Ross,FRANK,-2265.7
129493,dead poets society,1989,Steven,2,Steven Meeks,STEVEN,-2274.0999999999985
433285,bullitt,1968,Cathy,4,Cathy,CATHY,-2286.2
174560,willy wonka & the chocolate factory,1971,Mike,2,Mike Teavee,MIKE,-2294.7333333333336
68124,american graffiti,1973,Terry,2,"Terry """,TERRY,-2303.733333333333
25447258,frozen,2010,Jason,4,Jason,JASON,-2305.533333333333
6254878,superbad,2007,Seth,20,Seth,SETH,-2333.3666666666663
239587,finding nemo,2003,Sydney,2,Sydney Harbour,SYDNEY,-2347.2666666666673
284676,once upon a time in the west,1968,Frank,23,Frank,FRANK,-2370.6000000000004
433285,bullitt,1968,Frank,21,Frank Bullitt,FRANK,-2370.6000000000004
68245,bonnie and clyde,1967,Frank,4,Texas Ranger Frank Hamer,FRANK,-2396.333333333333
19596597,sherlock holmes,2009,Thomas,3,Thomas Rotheram,THOMAS,-2407.2666666666673
2982688,x-men origins: wolverine,2009,Thomas,20,Thomas Logan,THOMAS,-2407.2666666666673
23270459,inception,2010,Robert,2,Robert Fischer,ROBERT,-2407.666666666667
19701,monty python and the holy grail,1974,Robin,4,Robin,ROBIN,-2419.566666666666
4846576,american psycho,2000,Patrick,3,Patrick Bateman,PATRICK,-2422.3
2021400,the 40-year-old virgin,2005,David,3,David,DAVID,-2423.0
1854000,the bourne ultimatum,2007,Jason,3,Jason Bourne,JASON,-2424.5666666666666
5676692,iron man,2008,James,3,James Rhodes,JAMES,-2435.7333333333336
16733548,the hurt locker,2008,James,18,James,JAMES,-2435.7333333333336
511228,the poseidon adventure,1972,Frank,12,Frank Scott,FRANK,-2441.133333333333
13950959,shutter island,2010,Rachel,2,Rachel Solando,RACHEL,-2447.8
29781,the texas chain saw massacre,1974,Jerry,2,Jerry,JERRY,-2452.9666666666667
666923,the lost world: jurassic park,1997,Kelly,8,Kelly,KELLY,-2456.3333333333335
105434,trainspotting,1996,Mark,25,Mark Renton,MARK,-2464.8999999999996
11383001,ex machina,2007,Elizabeth,3,Elizabeth Xander,ELIZABETH,-2467.6000000000004
1689394,pirates of the caribbean: at world's end,2007,Elizabeth,22,Elizabeth,ELIZABETH,-2467.6000000000004
29782,the big lebowski,1998,Jeffrey,3,Jeffrey Lebowski,JEFFREY,-2485.233333333333
999394,pirates of the caribbean: dead man's chest,2006,Elizabeth,11,Elizabeth Swann,ELIZABETH,-2485.4666666666653
12064359,cloverfield,2008,Jason,2,Jason,JASON,-2491.9333333333334
2312056,pride & prejudice,2005,Elizabeth,24,Elizabeth,ELIZABETH,-2517.0333333333347
3557540,the hunt for red october,1990,Ryan,8,Jack Ryan,RYAN,-2524.833333333332
2251266,ocean's eleven,2001,Ryan,7,Rusty Ryan,RYAN,-2526.2000000000007
726161,the jungle book,1994,Katherine,21,"Katherine ""Kitty""",KATHERINE,-2552.9333333333343
5718787,the sons of katie elder,1965,Tom,3,Tom,TOM,-2565.7666666666673
481605,batman begins,2005,Jonathan,5,Jonathan Crane,JONATHAN,-2582.2333333333336
72453,signs,2002,Morgan,11,Morgan,MORGAN,-2588.1333333333323
62668,the ring,2002,Morgan,7,Anna Morgan,MORGAN,-2588.1333333333323
2422489,yellow submarine,1968,George,4,George,GEORGE,-2590.166666666666
1145761,where eagles dare,1968,George,3,George Carnaby,GEORGE,-2590.166666666666
398934,10 things i hate about you,1999,Patrick,14,Patrick Verona,PATRICK,-2599.2
6641931,i am legend,2007,Ethan,5,Ethan,ETHAN,-2600.5
99454,patton,1970,George,2,George S. Patton,GEORGE,-2610.3666666666677
683486,little big man,1970,George,13,George Armstrong Custer,GEORGE,-2610.3666666666677
4560,braveheart,1995,William,30,William Wallace,WILLIAM,-2618.7999999999993
15053838,passengers,2008,Eric,4,Eric,ERIC,-2621.7333333333327
22144721,iron man 2,2010,Natalie,2,Natalie Rushman,NATALIE,-2623.6333333333323
2580403,american pie,1999,Kevin,7,Kevin Myers,KEVIN,-2624.633333333333
12319656,paint your wagon,1969,Elizabeth,12,Elizabeth,ELIZABETH,-2627.2333333333336
805053,before sunrise,1995,Jesse,10,Jesse,JESSE,-2669.0
473273,jurassic park iii,2001,Eric,5,Eric Kirby,ERIC,-2697.166666666667
8031432,the curious case of benjamin button,2008,Thomas,4,Thomas Button,THOMAS,-2697.5
447299,from dusk till dawn,1996,Scott,4,Scott,SCOTT,-2701.066666666666
648921,face/off,1997,Adam,4,Adam,ADAM,-2728.4333333333334
695780,casino,1995,Amy,4,Amy,AMY,-2746.0
